query_id,point_id
70,20517
70,20863
70,21002
70,21352
70,21417
70,21927
70,22513
70,22848
70,23499
70,23837
70,23921
70,24086
70,24216
70,24367
70,24944
70,25179
70,25189
70,25791
70,26459
70,26860
70,26942
70,27181
70,27307
70,27448
70,27917
70,28426
70,28580
70,28727
70,29191
70,29940
70,30775
70,30973
70,31294
70,31670
70,32279
70,32318
70,32678
70,32843
70,32869
70,34338
70,34549
70,34593
70,35308
70,35574
70,36595
70,37198
70,37220
70,37304
70,37470
70,38090
70,38511
70,38984
70,39036
70,39186
70,39223
70,39722
70,41238
70,41595
70,42081
70,42226
70,42329
70,43224
70,43665
70,44067
70,44198
70,44255
70,44326
70,44463
70,44791
70,45217
70,45407
70,45551
70,46495
70,46717
70,46758
70,47128
70,47173
70,47372
70,47470
70,47562
70,48146
70,48256
71,782
71,2214
71,3247
71,5520
71,7527
71,9314
71,9333
71,11954
71,15370
71,15658
71,17135
71,19017
71,21348
71,22296
71,24736
71,25032
71,29138
71,30233
71,30484
71,33203
71,38935
71,39098
71,39540
71,42574
71,43800
71,44839
71,44938
71,45515
71,46174
71,48938
72,526
72,604
72,789
72,812
72,1066
72,1320
72,1341
72,1803
72,2732
72,2945
72,3343
72,4983
72,5934
72,5977
72,6433
72,7101
72,7434
72,8420
72,8753
72,8777
72,9045
72,10876
72,11056
72,11743
72,11809
72,12243
72,12744
72,12764
72,13032
72,13551
72,13643
72,13968
72,14128
72,14217
72,15306
72,15535
72,16357
72,16740
72,17602
72,18678
72,19519
72,19788
72,19905
72,20513
72,20514
72,20755
72,21143
72,21795
72,22450
72,22668
72,23172
72,23386
72,23513
72,23803
72,23932
72,24597
72,24692
72,24823
72,24864
72,25254
72,25719
72,25778
72,26064
72,27745
72,27771
72,28113
72,28737
72,28937
72,29277
72,29669
72,29720
72,30337
72,30905
72,31435
72,31584
72,31951
72,32176
72,33317
72,33675
72,34126
72,34513
72,34575
72,35161
72,35237
72,35704
72,36096
72,36738
72,37058
72,37370
72,37493
72,38108
72,38941
72,39755
72,39884
72,40154
72,40185
72,40253
72,40770
72,41973
72,42151
72,42589
72,42640
72,43221
72,44209
72,44387
72,44416
72,44565
72,44662
72,45036
72,45461
72,45693
72,46109
72,46161
72,46472
72,47141
72,47223
72,47271
72,47320
72,47787
72,47980
72,48307
72,48538
72,48645
72,48711
72,49245
72,49789
73,1544
73,4755
73,5856
73,7744
73,7966
73,9323
73,9585
73,10900
73,12355
73,12729
73,13953
73,19259
73,19677
73,25426
73,25496
73,28249
73,30584
73,31300
73,33709
73,35058
73,35318
73,39124
73,42829
73,43836
73,44190
74,6415
74,8267
74,21079
74,21561
74,28332
74,28960
74,29469
74,36419
74,37920
74,49669
75,98
75,1339
75,1648
75,2684
75,3221
75,3275
75,3447
75,4065
75,4946
75,6232
75,7283
75,7971
75,8385
75,8733
75,10144
75,11003
75,12097
75,12935
75,13114
75,13286
75,15039
75,15044
75,15327
75,16030
75,17447
75,17902
75,19568
75,19967
75,20528
75,20604
75,20634
75,22397
75,22574
75,22839
75,23557
75,24351
75,25478
75,26813
75,27049
75,27120
75,27294
75,27770
75,27984
75,28019
75,28192
75,28393
75,28537
75,28672
75,28911
75,29323
75,29774
75,29857
75,30121
75,31139
75,32115
75,34246
75,35273
75,35533
75,35613
75,35665
75,36017
75,36143
75,36983
75,37968
75,38080
75,38309
75,38672
75,39197
75,39343
75,40181
75,40263
75,40279
75,42093
75,42402
75,42594
75,43096
75,43848
75,43896
75,46204
75,47466
75,47971
75,48540
75,48900
75,49983
76,624
76,5189
76,19073
76,20290
76,21544
76,25590
76,30692
76,30730
76,31143
76,44641
77,47
77,652
77,973
77,1297
77,1383
77,1793
77,2064
77,2201
77,3082
77,3373
77,3517
77,3748
77,4005
77,4167
77,4241
77,4570
77,5021
77,5029
77,6161
77,6453
77,6661
77,6782
77,6816
77,6925
77,7165
77,7531
77,7601
77,7942
77,9050
77,9686
77,10071
77,10299
77,12208
77,12363
77,12633
77,12742
77,12853
77,12900
77,13001
77,13247
77,13744
77,14346
77,14987
77,16395
77,16436
77,19951
77,20173
77,21476
77,21796
77,22014
77,22067
77,22350
77,22415
77,22515
77,22537
77,22674
77,23293
77,23454
77,24031
77,24846
77,25682
77,26239
77,26327
77,26700
77,26767
77,26784
77,26894
77,27040
77,27390
77,27487
77,27985
77,28287
77,30661
77,30675
77,30791
77,31707
77,31882
77,32855
77,33081
77,33156
77,33954
77,34287
77,34556
77,35288
77,35305
77,36230
77,36381
77,36445
77,37028
77,37692
77,37795
77,38518
77,39606
77,39634
77,39788
77,40534
77,41050
77,41139
77,42019
77,42821
77,43713
77,43728
77,44068
77,45957
77,46267
77,46737
77,48102
77,48571
77,48586
77,48608
77,48838
77,49835
78,95
78,206
78,292
78,328
78,450
78,949
78,1018
78,1360
78,1593
78,1674
78,2221
78,2273
78,2313
78,2503
78,2509
78,2678
78,2805
78,3015
78,3073
78,3141
78,3398
78,3494
78,3675
78,3705
78,3871
78,4033
78,4193
78,4864
78,4922
78,5157
78,5449
78,5601
78,5607
78,5639
78,6088
78,6373
78,6594
78,6675
78,6809
78,7163
78,7256
78,7280
78,7331
78,7513
78,7546
78,7614
78,7769
78,7794
78,7812
78,7991
78,8195
78,8300
78,8426
78,8469
78,8961
78,9502
78,9521
78,9911
78,9967
78,9975
78,10081
78,10097
78,10165
78,10360
78,10617
78,10809
78,10903
78,11007
78,11058
78,11232
78,11337
78,11420
78,11606
78,11754
78,11862
78,11864
78,11939
78,11955
78,11982
78,12127
78,12316
78,12322
78,12493
78,12544
78,12554
78,12562
78,12740
78,13051
78,13056
78,13112
78,13210
78,13386
78,13546
78,13556
78,13658
78,13979
78,14043
78,14096
78,14196
78,14523
78,14711
78,14749
78,14798
78,15113
78,15123
78,15186
78,15247
78,15455
78,15458
78,15575
78,15615
78,15762
78,16236
78,16652
78,16823
78,16895
78,17136
78,17259
78,17319
78,17422
78,17575
78,17690
78,18011
78,18033
78,18041
78,18115
78,18235
78,18723
78,18831
78,18977
78,19034
78,19348
78,19642
78,19693
78,20062
78,20650
78,20676
78,20799
78,20953
78,21144
78,21238
78,21482
78,21920
78,21946
78,21975
78,22079
78,22081
78,22148
78,22183
78,22852
78,22889
78,23042
78,23305
78,23636
78,23924
78,23971
78,24055
78,24120
78,24958
78,24998
78,25051
78,25395
78,25606
78,25659
78,25689
78,25695
78,25889
78,25906
78,25912
78,26067
78,26256
78,26678
78,26931
78,27280
78,27351
78,27582
78,27734
78,28010
78,28091
78,28151
78,28232
78,28348
78,28396
78,28576
78,28594
78,28632
78,28669
78,28986
78,29033
78,29204
78,29330
78,29563
78,29668
78,29743
78,29878
78,30034
78,30342
78,30505
78,30716
78,30752
78,31063
78,31084
78,31188
78,31201
78,31227
78,31495
78,31529
78,31610
78,31632
78,31840
78,31842
78,32046
78,32112
78,32152
78,32164
78,32320
78,32325
78,32444
78,32578
78,32775
78,32829
78,32836
78,32979
78,33022
78,33073
78,33157
78,33511
78,33592
78,33674
78,33758
78,33978
78,33988
78,34025
78,34073
78,34156
78,34182
78,34284
78,34907
78,34988
78,35092
78,35241
78,35519
78,35545
78,35931
78,36002
78,36026
78,36245
78,36368
78,36455
78,36720
78,36999
78,37122
78,37502
78,37507
78,38293
78,38734
78,38809
78,38812
78,38880
78,38942
78,38981
78,39001
78,39020
78,39082
78,39102
78,39144
78,39213
78,39531
78,39715
78,39893
78,40322
78,40337
78,40555
78,40682
78,41010
78,41027
78,41427
78,41442
78,41608
78,41737
78,41926
78,42098
78,42512
78,42515
78,42622
78,42890
78,42974
78,43416
78,43563
78,43604
78,43616
78,43872
78,43884
78,43942
78,44008
78,44013
78,44644
78,44790
78,44844
78,44917
78,44925
78,45091
78,45159
78,45166
78,45225
78,45363
78,45415
78,45463
78,45722
78,45938
78,46067
78,46085
78,46092
78,46380
78,46397
78,46465
78,46831
78,46911
78,47035
78,47383
78,47434
78,47607
78,47754
78,47885
78,47963
78,48151
78,48492
78,48771
78,48943
78,49012
78,49346
78,49412
78,49443
78,49533
78,49611
78,49948
79,627
79,649
79,1602
79,1842
79,1854
79,2777
79,2779
79,3956
79,5280
79,6504
79,6750
79,7012
79,7736
79,8812
79,9504
79,9809
79,9946
79,10254
79,10405
79,11145
79,12175
79,12310
79,12413
79,12889
79,12895
79,13065
79,13976
79,14195
79,14567
79,15187
79,15321
79,17047
79,17540
79,20696
79,22029
79,23083
79,24548
79,24885
79,25153
79,25371
79,27360
79,27470
79,27692
79,27724
79,29653
79,29877
79,30245
79,31585
79,31921
79,32404
79,33804
79,34389
79,35074
79,35592
79,35946
79,36280
79,36286
79,37897
79,38453
79,39497
79,39598
79,39899
79,40029
79,40377
79,41940
79,42484
79,43029
79,43489
79,46355
79,47396
79,47684
79,48016
79,48469
79,48976
79,49237
79,49465
79,49721
80,286
80,1799
80,2230
80,2347
80,3972
80,4694
80,4875
80,5128
80,7802
80,8220
80,8566
80,9233
80,9454
80,9610
80,10458
80,10550
80,10814
80,11016
80,11249
80,12766
80,13648
80,13800
80,13804
80,13859
80,14604
80,14619
80,15369
80,16462
80,16601
80,18063
80,18315
80,18427
80,19269
80,19276
80,19377
80,19459
80,19936
80,20130
80,20577
80,20889
80,20966
80,21335
80,21690
80,22210
80,22378
80,22445
80,22880
80,23863
80,24813
80,25193
80,25888
80,26203
80,26335
80,27005
80,27082
80,27641
80,28096
80,28162
80,29097
80,29399
80,29400
80,29722
80,30222
80,30714
80,31204
80,33431
80,33815
80,33983
80,34038
80,34157
80,36159
80,36169
80,38010
80,38400
80,38797
80,40024
80,40490
80,40762
80,41534
80,41648
80,41789
80,42237
80,42481
80,43817
80,43843
80,44409
80,45137
80,46486
80,46957
80,47890
80,48467
80,48761
80,49988
81,151
81,304
81,726
81,819
81,1599
81,1914
81,2065
81,2136
81,2297
81,2300
81,2391
81,2525
81,2591
81,2716
81,3256
81,3520
81,3964
81,4043
81,4062
81,4171
81,4294
81,5184
81,5236
81,5479
81,7295
81,7626
81,8537
81,8655
81,8758
81,9034
81,9690
81,9848
81,10153
81,10418
81,10734
81,11497
81,11767
81,11797
81,12062
81,12095
81,12290
81,12780
81,12886
81,13311
81,13472
81,13525
81,13528
81,13834
81,14023
81,14167
81,15360
81,15584
81,15897
81,16252
81,16406
81,16773
81,17372
81,17955
81,18542
81,18958
81,20080
81,21601
81,21952
81,22379
81,22448
81,22592
81,22746
81,22761
81,22853
81,23322
81,23810
81,23858
81,23930
81,23937
81,24035
81,24107
81,24152
81,24625
81,24820
81,24851
81,24892
81,25239
81,25240
81,25430
81,25457
81,25576
81,25780
81,26851
81,26987
81,27046
81,27100
81,27258
81,27541
81,27680
81,27802
81,28127
81,29196
81,29273
81,29818
81,29906
81,30308
81,31808
81,31997
81,32328
81,32400
81,32423
81,32639
81,33165
81,34432
81,34580
81,35197
81,35208
81,35446
81,35799
81,36226
81,36866
81,36945
81,37312
81,38223
81,38795
81,38833
81,38965
81,39515
81,39672
81,39791
81,39969
81,40068
81,40089
81,40347
81,40449
81,40802
81,40945
81,41202
81,41903
81,41923
81,42000
81,42063
81,42140
81,42490
81,42689
81,42730
81,43006
81,43153
81,43499
81,43804
81,43829
81,44521
81,44861
81,44951
81,45133
81,45251
81,45286
81,45726
81,45815
81,45964
81,46813
81,47069
81,47672
81,48149
81,48177
81,48967
81,49119
81,49202
81,49474
81,49919
81,49987
82,1612
82,1619
82,2075
82,2222
82,2339
82,3519
82,3553
82,4332
82,4346
82,4427
82,5515
82,6213
82,6347
82,6642
82,7216
82,7339
82,7706
82,7880
82,8149
82,9977
82,10805
82,10839
82,11005
82,11981
82,12108
82,12745
82,14566
82,14591
82,14744
82,15915
82,16476
82,16564
82,17728
82,18337
82,18387
82,18438
82,18659
82,18821
82,18823
82,19040
82,19407
82,19563
82,21908
82,22653
82,22823
82,23166
82,23646
82,25771
82,26370
82,26843
82,27069
82,27992
82,28989
82,29110
82,29588
82,29681
82,30318
82,30382
82,33441
82,33681
82,33683
82,33719
82,34036
82,34631
82,35585
82,37353
82,37568
82,38287
82,38308
82,39624
82,41543
82,41683
82,41948
82,43198
82,43621
82,44112
82,44119
82,44172
82,46555
82,47045
82,48752
82,48800
82,48873
82,49738
83,23282
83,31555
83,35783
83,44547
84,8373
84,8738
84,8751
84,13919
84,14183
84,16102
84,18253
84,18680
84,23249
84,24750
84,26092
84,27647
84,30028
84,32469
84,38631
84,41695
84,45581
84,46917
85,294
85,520
85,614
85,771
85,801
85,868
85,985
85,1838
85,1887
85,1965
85,2050
85,2194
85,2747
85,3312
85,3546
85,3587
85,3941
85,3942
85,4254
85,4627
85,4739
85,5214
85,5637
85,5871
85,6077
85,6200
85,6352
85,6469
85,6858
85,6959
85,7098
85,7480
85,7660
85,7960
85,8249
85,8921
85,8923
85,9292
85,9318
85,9833
85,10454
85,10564
85,10717
85,11514
85,11717
85,11748
85,12003
85,12321
85,12344
85,12743
85,13081
85,13220
85,13489
85,13536
85,13636
85,14628
85,14710
85,14741
85,14995
85,15673
85,15875
85,16077
85,16407
85,16805
85,16875
85,16922
85,17103
85,17231
85,17578
85,18325
85,18403
85,18485
85,18605
85,18730
85,19010
85,19072
85,19270
85,19375
85,19471
85,19783
85,20048
85,20772
85,20900
85,20936
85,21010
85,21072
85,21147
85,21463
85,21489
85,21781
85,21848
85,21865
85,21904
85,22279
85,22547
85,22720
85,23130
85,23289
85,23338
85,24093
85,24171
85,24744
85,24791
85,24878
85,25304
85,25388
85,25858
85,25956
85,26114
85,26315
85,26600
85,27148
85,27199
85,27626
85,27634
85,28032
85,28038
85,28364
85,28512
85,28773
85,29266
85,29751
85,29905
85,29937
85,30376
85,31002
85,31022
85,31354
85,31503
85,31543
85,31650
85,31735
85,32048
85,32188
85,32730
85,32846
85,32898
85,33094
85,33145
85,33664
85,33685
85,34088
85,34454
85,34946
85,35019
85,35756
85,35858
85,36185
85,36315
85,36964
85,37161
85,37182
85,37237
85,37868
85,38172
85,38622
85,38798
85,39694
85,40360
85,40611
85,40658
85,40713
85,40734
85,40964
85,41003
85,41185
85,41876
85,42159
85,42423
85,42428
85,42610
85,42962
85,43082
85,43135
85,43142
85,43149
85,43188
85,43344
85,43421
85,43932
85,44291
85,45335
85,45339
85,45416
85,45641
85,45793
85,45806
85,45998
85,46151
85,46198
85,46485
85,46936
85,47144
85,47172
85,47191
85,47283
85,47797
85,47836
85,48067
85,48074
85,48169
85,48678
85,49139
85,49156
85,49454
85,49620
85,49862
86,696
86,1173
86,1874
86,2360
86,3396
86,3668
86,5844
86,5958
86,6180
86,6938
86,8550
86,9418
86,9784
86,9844
86,10120
86,11861
86,14174
86,16323
86,18669
86,19018
86,19135
86,19725
86,22083
86,23212
86,23449
86,23751
86,26013
86,27072
86,27954
86,28209
86,28406
86,28523
86,29272
86,30667
86,32053
86,32982
86,33380
86,34063
86,34492
86,36563
86,36857
86,39476
86,39664
86,40576
86,41391
86,41429
86,41941
86,42801
86,42963
86,43824
86,45543
86,46433
86,47014
86,48465
87,3
87,256
87,258
87,368
87,502
87,578
87,941
87,1141
87,1146
87,1414
87,1883
87,1994
87,2014
87,2501
87,2521
87,2758
87,2786
87,3300
87,3953
87,4184
87,4326
87,4526
87,5165
87,5321
87,5468
87,5618
87,5692
87,6058
87,6510
87,6614
87,6701
87,6845
87,7554
87,8067
87,8171
87,8518
87,8825
87,8956
87,9284
87,9563
87,10487
87,10502
87,10574
87,11113
87,11162
87,11282
87,11636
87,11928
87,12225
87,12559
87,13260
87,13747
87,13779
87,14103
87,14126
87,14616
87,14747
87,15195
87,15215
87,15472
87,15564
87,15644
87,15754
87,16222
87,17263
87,17907
87,18007
87,18391
87,18392
87,19964
87,20299
87,20643
87,20873
87,21620
87,21884
87,21911
87,22044
87,22502
87,22692
87,22904
87,23331
87,24004
87,24349
87,24396
87,24557
87,24868
87,24966
87,25018
87,25067
87,25070
87,25675
87,25688
87,26357
87,26617
87,26692
87,26777
87,27067
87,27363
87,27450
87,28087
87,28259
87,28383
87,28529
87,29172
87,29280
87,29687
87,29959
87,29999
87,30395
87,30535
87,30814
87,31000
87,31667
87,32189
87,32408
87,32440
87,32694
87,33649
87,33947
87,34274
87,34391
87,34418
87,34443
87,34710
87,35294
87,35451
87,35972
87,36007
87,36022
87,36510
87,36572
87,36960
87,37590
87,37720
87,37813
87,38369
87,38616
87,39521
87,40093
87,40807
87,41633
87,42179
87,42181
87,42550
87,42736
87,42815
87,42922
87,43132
87,43241
87,43507
87,43695
87,43722
87,43918
87,44052
87,44246
87,44272
87,44276
87,44557
87,44647
87,44919
87,45577
87,45847
87,46019
87,46123
87,46321
87,46370
87,46538
87,46943
87,47184
87,47538
87,47686
87,48075
87,48350
87,48423
87,48549
87,48779
87,49077
87,49311
87,49387
87,49574
88,40
88,2030
88,3663
88,4581
88,4752
88,4900
88,5283
88,6551
88,7551
88,8328
88,9466
88,10730
88,11469
88,12440
88,12469
88,13152
88,13890
88,14595
88,14964
88,15610
88,16840
88,17071
88,17617
88,18388
88,19399
88,20155
88,20583
88,21494
88,21677
88,21895
88,23775
88,23915
88,25132
88,26019
88,26089
88,26489
88,26731
88,27081
88,27370
88,27665
88,28811
88,29319
88,29803
88,29943
88,30243
88,30398
88,30429
88,30862
88,31477
88,31593
88,31712
88,31816
88,34082
88,34118
88,35112
88,35265
88,35936
88,36108
88,36400
88,36876
88,38378
88,39276
88,40216
88,40317
88,40371
88,41428
88,41727
88,42379
88,42733
88,43342
88,46888
88,48035
88,48656
88,49040
88,49229
88,49283
89,46381
90,224
90,330
90,464
90,634
90,958
90,1542
90,1690
90,1768
90,1798
90,1852
90,2203
90,2273
90,2546
90,2557
90,2668
90,3207
90,3632
90,3635
90,3688
90,3973
90,4023
90,4103
90,4318
90,4541
90,4620
90,4690
90,4844
90,4909
90,5034
90,5104
90,5294
90,5572
90,5739
90,5815
90,6377
90,6645
90,6657
90,6859
90,7213
90,7548
90,7614
90,8245
90,8286
90,8342
90,8592
90,8615
90,8687
90,8701
90,8828
90,8889
90,8980
90,9013
90,9182
90,9422
90,9635
90,9799
90,10085
90,10213
90,10252
90,10285
90,10360
90,10429
90,10568
90,10724
90,10727
90,11032
90,11049
90,11129
90,11181
90,11338
90,11500
90,11768
90,12141
90,12482
90,12544
90,12562
90,13093
90,13157
90,13253
90,13324
90,13474
90,13677
90,13837
90,13875
90,13934
90,13943
90,14100
90,14186
90,14279
90,14284
90,14552
90,14630
90,14762
90,15186
90,15371
90,15434
90,15479
90,15621
90,15705
90,15781
90,15899
90,15919
90,16369
90,16389
90,16895
90,16985
90,17037
90,17230
90,17339
90,17546
90,17557
90,18096
90,18266
90,18505
90,18577
90,18626
90,18789
90,19067
90,19091
90,19130
90,19533
90,19871
90,19948
90,20271
90,20363
90,20425
90,20619
90,20644
90,20915
90,21129
90,21144
90,21170
90,21410
90,21498
90,21652
90,21697
90,21856
90,21975
90,22273
90,22489
90,22604
90,22708
90,23321
90,23358
90,23531
90,23534
90,23647
90,23719
90,23967
90,24007
90,24010
90,24299
90,24405
90,24414
90,24581
90,24586
90,24647
90,24760
90,24775
90,24939
90,24958
90,24991
90,25236
90,25523
90,25606
90,26119
90,26220
90,26227
90,26277
90,26298
90,26432
90,26542
90,26554
90,26648
90,26834
90,26881
90,27138
90,27192
90,27280
90,27372
90,27460
90,27468
90,27768
90,28145
90,28196
90,28217
90,28789
90,28815
90,29033
90,29228
90,29254
90,29270
90,29462
90,29583
90,29675
90,29742
90,29878
90,29945
90,29964
90,29985
90,30115
90,30171
90,30363
90,30506
90,30522
90,30687
90,30817
90,31218
90,31472
90,31703
90,31840
90,31842
90,31943
90,31960
90,32057
90,32320
90,32545
90,32668
90,32744
90,32747
90,33099
90,33157
90,33188
90,33264
90,33343
90,33420
90,33521
90,33642
90,33748
90,33854
90,33940
90,33988
90,34154
90,34172
90,34442
90,35063
90,35141
90,35255
90,35323
90,35519
90,35581
90,35690
90,35865
90,35880
90,35929
90,36116
90,36758
90,36999
90,37095
90,37122
90,37184
90,37345
90,37428
90,37744
90,37775
90,37854
90,38293
90,38386
90,38540
90,38543
90,38811
90,38906
90,39001
90,39113
90,39123
90,39306
90,39389
90,39440
90,39785
90,39916
90,39945
90,40366
90,40862
90,40926
90,40937
90,41049
90,41114
90,41153
90,41316
90,41468
90,41510
90,41531
90,41737
90,41761
90,41765
90,41828
90,41944
90,41998
90,42098
90,42309
90,42411
90,42683
90,42685
90,42741
90,42898
90,43068
90,43119
90,43134
90,43151
90,43341
90,43402
90,43509
90,43520
90,43525
90,43747
90,44005
90,44081
90,44394
90,44446
90,45560
90,45586
90,45661
90,45678
90,45681
90,45849
90,46071
90,46677
90,46722
90,47215
90,47885
90,48122
90,48151
90,48301
90,48381
90,48391
90,48655
90,48943
90,49019
90,49070
90,49412
90,49944
91,94
91,152
91,1214
91,1694
91,2655
91,3019
91,3583
91,3663
91,4900
91,6551
91,8328
91,8859
91,8919
91,9466
91,9918
91,10654
91,11027
91,11469
91,12100
91,13152
91,14595
91,15610
91,16245
91,17617
91,18000
91,18388
91,19399
91,19982
91,20155
91,21494
91,22667
91,22809
91,23306
91,23584
91,23915
91,25132
91,26019
91,26089
91,27370
91,28658
91,29319
91,29510
91,30132
91,30243
91,30398
91,30429
91,30862
91,31477
91,31816
91,32015
91,34082
91,34118
91,35116
91,35265
91,36082
91,36108
91,36400
91,36876
91,37204
91,39743
91,40371
91,41428
91,41727
91,42379
91,43342
91,44108
91,45704
91,46775
91,47796
91,47827
92,582
92,1498
92,2403
92,2808
92,2835
92,2880
92,3599
92,3664
92,3925
92,4375
92,4843
92,5024
92,5577
92,5715
92,5794
92,6050
92,6360
92,6406
92,7152
92,7323
92,7454
92,7702
92,7730
92,7793
92,8122
92,8369
92,8490
92,8600
92,8702
92,9019
92,9805
92,10378
92,10462
92,11176
92,11558
92,11757
92,12068
92,12074
92,12174
92,12375
92,12645
92,12787
92,13567
92,14139
92,14486
92,14800
92,14851
92,15045
92,15150
92,15518
92,15713
92,15920
92,16626
92,17515
92,17552
92,17784
92,18073
92,18094
92,18464
92,18988
92,19210
92,19700
92,20158
92,20482
92,20765
92,21726
92,21754
92,21820
92,21890
92,22015
92,22082
92,22238
92,22815
92,22929
92,23451
92,23880
92,24057
92,24856
92,25055
92,25269
92,25506
92,25733
92,26670
92,26836
92,26853
92,27583
92,28165
92,29220
92,29559
92,29679
92,29690
92,29947
92,30468
92,30680
92,30987
92,31611
92,32097
92,32138
92,32319
92,32540
92,32732
92,32780
92,33942
92,34305
92,34507
92,34678
92,35221
92,35736
92,35773
92,35811
92,36235
92,36558
92,37083
92,37376
92,37440
92,37533
92,38612
92,38656
92,38733
92,39068
92,39148
92,39909
92,40004
92,40006
92,41759
92,41877
92,42047
92,42444
92,42580
92,42863
92,42903
92,43291
92,43324
92,43531
92,43837
92,44582
92,45341
92,45397
92,45559
92,45915
92,46244
92,46774
92,47810
92,47906
92,48372
92,49665
93,226
93,607
93,839
93,1136
93,1287
93,1402
93,1825
93,1989
93,2213
93,2304
93,2566
93,2646
93,2743
93,3285
93,3367
93,3385
93,3743
93,4365
93,4440
93,5109
93,5812
93,6752
93,6917
93,7214
93,7756
93,7862
93,7967
93,8031
93,8180
93,8227
93,8347
93,8453
93,8558
93,8675
93,9701
93,9859
93,9928
93,10015
93,10282
93,10645
93,10655
93,10790
93,10962
93,11593
93,11616
93,11942
93,12088
93,12102
93,12850
93,13010
93,13246
93,13256
93,13400
93,13432
93,13514
93,13831
93,13857
93,14030
93,14205
93,14240
93,14368
93,14418
93,14980
93,14984
93,15110
93,15261
93,15380
93,15562
93,15650
93,16005
93,16272
93,16352
93,16632
93,16936
93,17010
93,17282
93,17371
93,17727
93,18031
93,18201
93,18324
93,18489
93,18797
93,19006
93,19159
93,19451
93,20305
93,20394
93,21703
93,21835
93,22037
93,22575
93,22649
93,22671
93,22689
93,23410
93,23441
93,23965
93,24095
93,24332
93,24567
93,24741
93,25279
93,25367
93,25451
93,25723
93,25830
93,26659
93,27093
93,27642
93,27752
93,27976
93,28185
93,28424
93,28780
93,29037
93,29382
93,29580
93,29602
93,29890
93,29913
93,30230
93,30592
93,30972
93,31450
93,31523
93,31576
93,31673
93,31817
93,32651
93,33005
93,33125
93,33586
93,33844
93,33967
93,34215
93,35084
93,35177
93,35448
93,35709
93,35781
93,35943
93,36076
93,36183
93,36277
93,36351
93,36415
93,37046
93,38679
93,39167
93,39325
93,39862
93,39977
93,40120
93,40413
93,40626
93,40710
93,40772
93,40943
93,41561
93,41715
93,41933
93,42290
93,42383
93,43140
93,43238
93,43492
93,43566
93,43571
93,43784
93,44085
93,44289
93,44994
93,45813
93,45821
93,45834
93,46304
93,46688
93,46738
93,46805
93,46947
93,47010
93,47132
93,47292
93,47390
93,47746
93,47977
93,48344
93,48697
93,48998
93,49624
93,49692
94,130
94,147
94,242
94,311
94,588
94,1071
94,1347
94,1396
94,1455
94,1527
94,1897
94,1942
94,1975
94,2178
94,2524
94,2529
94,2750
94,2928
94,3246
94,3498
94,4208
94,4873
94,5228
94,6044
94,6089
94,6134
94,6321
94,6419
94,6930
94,7452
94,9037
94,9341
94,9450
94,9572
94,10322
94,11122
94,11141
94,11269
94,11371
94,11758
94,12096
94,12324
94,12965
94,13224
94,13335
94,13542
94,13640
94,13784
94,13813
94,14038
94,14830
94,14869
94,15066
94,15471
94,16018
94,16115
94,16141
94,16267
94,16486
94,16810
94,17068
94,17245
94,17390
94,17428
94,17621
94,17636
94,17938
94,18199
94,18308
94,18418
94,18599
94,18756
94,18787
94,18886
94,18991
94,19300
94,19722
94,19919
94,20039
94,20146
94,20467
94,20600
94,20829
94,20846
94,21000
94,21005
94,21034
94,21039
94,21250
94,21578
94,22012
94,22035
94,22165
94,22819
94,22992
94,23209
94,23232
94,23813
94,24097
94,25190
94,25853
94,25885
94,26094
94,26181
94,26500
94,27400
94,27408
94,27557
94,27689
94,27800
94,28230
94,28404
94,28966
94,29221
94,29236
94,29579
94,30277
94,30711
94,31097
94,31444
94,31458
94,31569
94,31905
94,31911
94,32114
94,32421
94,32572
94,32938
94,33147
94,33458
94,33750
94,33787
94,34176
94,34285
94,34834
94,34943
94,35316
94,35432
94,35492
94,35529
94,35719
94,35733
94,35948
94,36087
94,36158
94,36243
94,36358
94,36538
94,36668
94,36711
94,37042
94,37259
94,37269
94,37346
94,37384
94,37490
94,37614
94,37691
94,37881
94,38555
94,38693
94,38701
94,38857
94,38999
94,39092
94,39500
94,39887
94,40241
94,40684
94,40786
94,40890
94,40940
94,41086
94,41650
94,42274
94,42455
94,42603
94,43089
94,43472
94,43511
94,43573
94,43973
94,44424
94,45162
94,45279
94,45413
94,45600
94,45663
94,45724
94,45928
94,46119
94,46160
94,46271
94,46435
94,46708
94,47094
94,47345
94,47487
94,47593
94,48073
94,48353
94,48384
94,48957
94,48973
94,49008
94,49129
94,49182
94,49291
94,49324
94,49639
94,49646
94,49864
94,49969
95,42
95,221
95,746
95,1002
95,1058
95,1370
95,1575
95,1711
95,1886
95,2754
95,2980
95,3457
95,3796
95,3842
95,4091
95,4422
95,4528
95,4559
95,4905
95,4915
95,5133
95,5153
95,5480
95,5550
95,5679
95,5743
95,6133
95,6393
95,6540
95,6710
95,6865
95,7094
95,8188
95,8377
95,8841
95,9158
95,10263
95,10428
95,10457
95,10570
95,10735
95,11230
95,12471
95,12690
95,12879
95,13048
95,13473
95,13719
95,13929
95,14135
95,14401
95,14574
95,14793
95,15389
95,15489
95,15668
95,15744
95,16251
95,16764
95,17041
95,17108
95,17460
95,17726
95,17751
95,18127
95,18553
95,18890
95,19201
95,19780
95,19893
95,20823
95,20908
95,21153
95,21488
95,21606
95,21734
95,21867
95,22099
95,22251
95,22588
95,22650
95,22968
95,23326
